 ira =       162418   masha =       146171
          19          16      214437
          18          16      214436
          18          15      211186
          17          15      211185
          16          15      211184
          16          14      207934
          17          14      207935
          18          14      207936
          18          13      204686
          17          13      204685
          16          13      204684
          16          12      201434
          15          12      201433
          15          13      204683
          15          14      207933
          15          15      211183
          14          15      211182
          13          15      211181
          12          15      211180
          12          14      207930
          12          13      204680
          11          13      204679
          11          14      207929
          11          15      211179
          10          15      211178
          10          14      207928
           9          14      207927
           9          15      211177
           8          15      211176
           8          14      207926
           8          13      204676
           9          13      204677
           9          12      201427
           9          11      198177
           9          10      194927
          10          10      194928
          10          11      198178
          11          11      198179
          11          12      201429
          12          12      201430
          12          11      198180
          13          11      198181
          13          12      201431
          13          13      204681
          13          14      207931
          14          14      207932
          14          13      204682
          14          12      201432
          14          11      198182
          14          10      194932
          15          10      194933
          15          11      198183
          16          11      198184
          16          10      194934
          16           9      191684
          15           9      191683
          14           9      191682
          13           9      191681
          13          10      194931
          12          10      194930
          12           9      191680
          11           9      191679
          10           9      191678
           9           9      191677
           9           8      188427
          10           8      188428
          11           8      188429
          11           7      185179
          10           7      185178
           9           7      185177
           8           7      185176
           8           6      181926
           9           6      181927
           9           5      178677
           9           4      175427
          10           4      175428
          10           3      172178
          11           3      172179
          12           3      172180
          12           2      168930
          11           2      168929
          11           1      165679
          12           1      165680
          12           0      162430
          13           0      162431
          14           0      162432
          14           1      165682
          15           1      165683
          15           0      162433
          16           0      162434
          16           1      165684
          16           2      168934
          15           2      168933
          15           3      172183
          14           3      172182
          14           2      168932
          13           2      168931
          13           3      172181
          13           4      175431
          13           5      178681
          12           5      178680
          12           4      175430
          11           4      175429
          11           5      178679
          10           5      178678
          10           6      181928
          11           6      181929
          12           6      181930
          13           6      181931
          14           6      181932
          14           7      185182
          13           7      185181
          12           7      185180
          12           8      188430
          13           8      188431
          14           8      188432
          15           8      188433
          15           7      185183
          16           7      185184
          16           8      188434
          17           8      188435
          18           8      188436
          18           7      185186
          17           7      185185
          17           6      181935
          18           6      181936
          19           6      181937
          19           7      185187
          19           8      188437
          19           9      191687
          18           9      191686
          17           9      191685
          17          10      194935
          17          11      198185
          17          12      201435
          18          12      201436
          18          11      198186
          18          10      194936
          19          10      194937
          19          11      198187
          20          11      198188
          20          12      201438
          19          12      201437
          19          13      204687
          20          13      204688
          21          13      204689
          21          12      201439
          21          11      198189
          21          10      194939
          20          10      194938
          20           9      191688
          20           8      188438
