 ira =        43976   masha =        72018
           0           0       43976
           0          -1       39976
           1          -1       39977
           1           0       43977
           2           0       43978
           2          -1       39978
           3          -1       39979
           4          -1       39980
           5          -1       39981
           6          -1       39982
           6          -2       35982
           6          -3       31982
           7          -3       31983
           7          -4       27983
           6          -4       27982
           6          -5       23982
           5          -5       23981
           4          -5       23980
           3          -5       23979
           3          -4       27979
           4          -4       27980
           5          -4       27981
           5          -3       31981
           5          -2       35981
           4          -2       35980
           4          -3       31980
           3          -3       31979
           3          -2       35979
           2          -2       35978
           2          -3       31978
           2          -4       27978
           1          -4       27977
           0          -4       27976
           0          -5       23976
           0          -6       19976
          -1          -6       19975
          -1          -5       23975
          -1          -4       27975
          -1          -3       31975
           0          -3       31976
           1          -3       31977
           1          -2       35977
           0          -2       35976
          -1          -2       35975
          -2          -2       35974
          -2          -1       39974
          -1          -1       39975
          -1           0       43975
          -1           1       47975
          -1           2       51975
           0           2       51976
           0           1       47976
           1           1       47977
           1           2       51977
           1           3       55977
           0           3       55976
          -1           3       55975
          -2           3       55974
          -3           3       55973
          -3           2       51973
          -3           1       47973
          -4           1       47972
          -5           1       47971
          -5           2       51971
          -4           2       51972
          -4           3       55972
          -4           4       59972
          -3           4       59973
          -2           4       59974
          -1           4       59975
          -1           5       63975
           0           5       63976
           0           4       59976
           1           4       59977
           2           4       59978
           2           3       55978
           2           2       51978
           2           1       47978
           3           1       47979
           3           0       43979
           4           0       43980
           5           0       43981
           5           1       47981
           6           1       47982
           6           0       43982
           7           0       43983
           7          -1       39983
           7          -2       35983
           8          -2       35984
           8          -3       31984
           8          -4       27984
           8          -5       23984
           8          -6       19984
           9          -6       19985
           9          -5       23985
           9          -4       27985
          10          -4       27986
          10          -5       23986
          10          -6       19986
          11          -6       19987
          12          -6       19988
          12          -5       23988
          11          -5       23987
          11          -4       27987
          11          -3       31987
          10          -3       31986
           9          -3       31985
           9          -2       35985
          10          -2       35986
          11          -2       35987
          12          -2       35988
          12          -1       39988
          12           0       43988
          13           0       43989
          13          -1       39989
          13          -2       35989
          14          -2       35990
          15          -2       35991
          15          -1       39991
          14          -1       39990
          14           0       43990
          14           1       47990
          14           2       51990
          13           2       51989
          13           1       47989
          12           1       47988
          12           2       51988
          12           3       55988
          13           3       55989
          14           3       55990
          14           4       59990
          13           4       59989
          12           4       59988
          11           4       59987
          11           3       55987
          11           2       51987
          11           1       47987
          11           0       43987
          11          -1       39987
          10          -1       39986
           9          -1       39985
           8          -1       39984
           8           0       43984
           8           1       47984
           7           1       47983
           7           2       51983
           6           2       51982
           5           2       51981
           4           2       51980
           3           2       51979
           3           3       55979
           3           4       59979
           3           5       63979
           4           5       63980
           4           4       59980
           4           3       55980
           5           3       55981
           5           4       59981
           5           5       63981
           6           5       63982
           6           4       59982
           6           3       55982
           7           3       55983
           8           3       55984
           8           2       51984
           9           2       51985
           9           1       47985
           9           0       43985
          10           0       43986
          10           1       47986
          10           2       51986
          10           3       55986
           9           3       55985
           9           4       59985
           8           4       59984
           7           4       59983
           7           5       63983
           8           5       63984
           9           5       63985
           9           6       67985
           8           6       67984
           7           6       67983
           6           6       67982
           5           6       67981
           4           6       67980
           3           6       67979
           2           6       67978
           2           5       63978
           1           5       63977
