 ira =         8508   masha =        59499
           0           0        8508
          -1           0        8507
          -1           1       12757
           0           1       12758
           0           2       17008
          -1           2       17007
          -2           2       17006
          -2           3       21256
          -1           3       21257
           0           3       21258
           0           4       25508
           1           4       25509
           1           5       29759
           1           6       34009
           1           7       38259
           1           8       42509
           1           9       46759
           0           9       46758
           0          10       51008
           1          10       51009
           1          11       55259
           0          11       55258
           0          12       59508
           1          12       59509
           1          13       63759
           0          13       63758
          -1          13       63757
          -1          12       59507
          -2          12       59506
          -2          13       63756
          -3          13       63755
          -3          14       68005
          -2          14       68006
          -2          15       72256
          -1          15       72257
          -1          14       68007
           0          14       68008
           1          14       68009
           2          14       68010
           2          15       72260
           2          16       76510
           3          16       76511
           3          15       72261
           4          15       72262
           5          15       72263
           5          14       68013
           5          13       63763
           5          12       59513
           4          12       59512
           4          13       63762
           4          14       68012
           3          14       68011
           3          13       63761
           2          13       63760
           2          12       59510
           2          11       55260
           2          10       51010
           3          10       51011
           4          10       51012
           4          11       55262
           5          11       55263
           6          11       55264
           7          11       55265
           8          11       55266
           8          10       51016
           8           9       46766
           9           9       46767
           9          10       51017
           9          11       55267
           9          12       59517
           8          12       59516
           7          12       59515
           6          12       59514
           6          13       63764
           7          13       63765
           7          14       68015
           6          14       68014
           6          15       72264
           7          15       72265
           8          15       72266
           8          14       68016
           8          13       63766
           9          13       63767
          10          13       63768
          10          12       59518
          10          11       55268
          11          11       55269
          11          12       59519
          11          13       63769
          12          13       63770
          12          12       59520
          12          11       55270
          13          11       55271
          13          10       51021
          13           9       46771
          12           9       46770
          12          10       51020
          11          10       51019
          10          10       51018
          10           9       46768
          11           9       46769
          11           8       42519
          11           7       38269
          10           7       38268
          10           8       42518
           9           8       42517
           9           7       38267
           9           6       34017
          10           6       34018
          10           5       29768
           9           5       29767
           8           5       29766
           7           5       29765
           7           4       25515
           7           3       21265
           7           2       17015
           7           1       12765
           8           1       12766
           8           2       17016
           9           2       17017
           9           3       21267
           8           3       21266
           8           4       25516
           9           4       25517
          10           4       25518
          10           3       21268
          11           3       21269
          12           3       21270
          12           4       25520
          11           4       25519
          11           5       29769
          11           6       34019
          12           6       34020
          13           6       34021
          14           6       34022
          15           6       34023
          16           6       34024
          16           7       38274
          15           7       38273
          14           7       38272
          13           7       38271
          12           7       38270
          12           8       42520
          13           8       42521
          14           8       42522
          14           9       46772
          14          10       51022
          14          11       55272
          14          12       59522
          15          12       59523
          16          12       59524
          16          11       55274
          15          11       55273
          15          10       51023
          16          10       51024
          16           9       46774
          15           9       46773
          15           8       42523
          16           8       42524
          17           8       42525
          17           9       46775
          17          10       51025
          18          10       51026
          18           9       46776
          18           8       42526
          18           7       38276
          17           7       38275
          17           6       34025
          18           6       34026
          19           6       34027
          19           5       29777
          20           5       29778
          21           5       29779
          22           5       29780
          22           4       25530
          21           4       25529
          21           3       21279
          21           2       17029
          20           2       17028
