 ira =       145766   masha =        88001
           0           0      145766
           0          -1      143016
           0          -2      140266
           1          -2      140267
           1          -1      143017
           1           0      145767
           1           1      148517
           2           1      148518
           2           0      145768
           3           0      145769
           4           0      145770
           5           0      145771
           5          -1      143021
           5          -2      140271
           6          -2      140272
           6          -3      137522
           5          -3      137521
           4          -3      137520
           4          -2      140270
           4          -1      143020
           3          -1      143019
           2          -1      143018
           2          -2      140268
           3          -2      140269
           3          -3      137519
           3          -4      134769
           4          -4      134770
           4          -5      132020
           3          -5      132019
           3          -6      129269
           4          -6      129270
           5          -6      129271
           5          -5      132021
           6          -5      132022
           6          -4      134772
           7          -4      134773
           7          -3      137523
           7          -2      140273
           7          -1      143023
           6          -1      143022
           6           0      145772
           7           0      145773
           7           1      148523
           8           1      148524
           8           0      145774
           8          -1      143024
           9          -1      143025
           9          -2      140275
           8          -2      140274
           8          -3      137524
           8          -4      134774
           9          -4      134775
          10          -4      134776
          11          -4      134777
          11          -5      132027
          10          -5      132026
           9          -5      132025
           8          -5      132024
           7          -5      132023
           7          -6      129273
           8          -6      129274
           9          -6      129275
           9          -7      126525
           8          -7      126524
           8          -8      123774
           8          -9      121024
           8         -10      118274
           8         -11      115524
           7         -11      115523
           7         -12      112773
           8         -12      112774
           8         -13      110024
           9         -13      110025
           9         -12      112775
           9         -11      115525
          10         -11      115526
          10         -10      118276
          10          -9      121026
           9          -9      121025
           9          -8      123775
          10          -8      123776
          10          -7      126526
          10          -6      129276
          11          -6      129277
          12          -6      129278
          12          -7      126528
          11          -7      126527
          11          -8      123777
          11          -9      121027
          11         -10      118277
          12         -10      118278
          12          -9      121028
          12          -8      123778
          13          -8      123779
          13          -9      121029
          14          -9      121030
          15          -9      121031
          15         -10      118281
          15         -11      115531
          15         -12      112781
          14         -12      112780
          13         -12      112779
          13         -13      110029
          13         -14      107279
          12         -14      107278
          12         -13      110028
          12         -12      112778
          11         -12      112777
          10         -12      112776
          10         -13      110026
          11         -13      110027
          11         -14      107277
          10         -14      107276
          10         -15      104526
