 ira =        31977   masha =        99984
           0           0       31977
           0           1       35977
           0           2       39977
          -1           2       39976
          -1           3       43976
           0           3       43977
           0           4       47977
          -1           4       47976
          -1           5       51976
           0           5       51977
           1           5       51978
           1           4       47978
           2           4       47979
           2           3       43979
           1           3       43978
           1           2       39978
           2           2       39979
           3           2       39980
           4           2       39981
           4           3       43981
           3           3       43980
           3           4       47980
           4           4       47981
           5           4       47982
           6           4       47983
           6           3       43983
           5           3       43982
           5           2       39982
           6           2       39983
           7           2       39984
           7           1       35984
           6           1       35983
           6           0       31983
           6          -1       27983
           7          -1       27984
           7          -2       23984
           8          -2       23985
           8          -1       27985
           8           0       31985
           9           0       31986
           9           1       35986
           8           1       35985
           8           2       39985
           9           2       39986
          10           2       39987
          10           1       35987
          10           0       31987
          10          -1       27987
           9          -1       27986
           9          -2       23986
          10          -2       23987
          10          -3       19987
           9          -3       19986
           8          -3       19985
           7          -3       19984
           6          -3       19983
           6          -2       23983
           5          -2       23982
           4          -2       23981
           3          -2       23980
           2          -2       23979
           2          -1       27979
           3          -1       27980
           4          -1       27981
           5          -1       27982
           5           0       31982
           4           0       31981
           4           1       35981
           3           1       35980
           3           0       31980
           2           0       31979
           2           1       35979
           1           1       35978
           1           0       31978
           1          -1       27978
           0          -1       27977
          -1          -1       27976
          -1          -2       23976
          -1          -3       19976
          -2          -3       19975
          -2          -2       23975
          -2          -1       27975
          -2           0       31975
          -1           0       31976
          -1           1       35976
          -2           1       35975
          -3           1       35974
          -3           2       39974
          -2           2       39975
          -2           3       43975
          -2           4       47975
          -2           5       51975
          -3           5       51974
          -3           4       47974
          -4           4       47973
          -5           4       47972
          -6           4       47971
          -6           5       51971
          -5           5       51972
          -4           5       51973
          -4           6       55973
          -5           6       55972
          -5           7       59972
          -4           7       59973
          -4           8       63973
          -3           8       63974
          -3           7       59974
          -3           6       55974
          -2           6       55975
          -2           7       59975
          -2           8       63975
          -1           8       63976
          -1           7       59976
          -1           6       55976
           0           6       55977
           0           7       59977
           0           8       63977
           1           8       63978
           1           9       67978
           1          10       71978
           1          11       75978
           0          11       75977
           0          10       71977
           0           9       67977
          -1           9       67976
          -2           9       67975
          -2          10       71975
          -3          10       71974
          -3           9       67974
          -4           9       67973
          -4          10       71973
          -5          10       71972
          -5          11       75972
          -5          12       79972
          -5          13       83972
          -5          14       87972
          -4          14       87973
          -4          13       83973
          -4          12       79973
          -4          11       75973
          -3          11       75974
          -3          12       79974
          -2          12       79975
          -1          12       79976
           0          12       79977
           1          12       79978
           1          13       83978
           0          13       83977
           0          14       87977
          -1          14       87976
          -1          15       91976
           0          15       91977
           0          16       95977
           1          16       95978
           1          15       91978
           1          14       87978
           2          14       87979
           2          13       83979
           2          12       79979
           2          11       75979
           3          11       75980
           3          12       79980
           4          12       79981
           4          11       75981
           4          10       71981
           5          10       71982
           6          10       71983
           6           9       67983
           6           8       63983
           6           7       59983
           5           7       59982
           5           8       63982
           5           9       67982
           4           9       67981
           4           8       63981
           4           7       59981
           3           7       59980
           2           7       59979
           1           7       59978
           1           6       55978
           2           6       55979
           2           5       51979
           3           5       51980
           4           5       51981
           5           5       51982
           5           6       55982
           6           6       55983
           6           5       51983
           7           5       51984
           8           5       51985
           9           5       51986
          10           5       51987
          10           6       55987
