 ira =         5459   masha =         4269
           0           0        5459
           1           0        5460
           1          -1        5160
           1          -2        4860
           2          -2        4861
           2          -1        5161
           3          -1        5162
           3          -2        4862
           4          -2        4863
           5          -2        4864
           5          -3        4564
           4          -3        4563
           4          -4        4263
           5          -4        4264
           6          -4        4265
           6          -3        4565
           7          -3        4566
           8          -3        4567
           8          -2        4867
           9          -2        4868
          10          -2        4869
          11          -2        4870
          12          -2        4871
          12          -3        4571
          13          -3        4572
          13          -2        4872
          14          -2        4873
          15          -2        4874
          15          -1        5174
          14          -1        5173
          13          -1        5172
          12          -1        5171
          12           0        5471
          12           1        5771
          13           1        5772
          13           0        5472
          14           0        5473
          14           1        5773
          15           1        5774
          16           1        5775
          16           0        5475
          17           0        5476
          18           0        5477
          18          -1        5177
          17          -1        5176
          16          -1        5175
          16          -2        4875
          17          -2        4876
          17          -3        4576
          16          -3        4575
          15          -3        4574
          14          -3        4573
          14          -4        4273
          13          -4        4272
          13          -5        3972
          12          -5        3971
          12          -4        4271
          11          -4        4270
          11          -3        4570
          10          -3        4569
          10          -4        4269
