 ira =      7405733   masha =      7452501
           0           0     7405733
           1           0     7405734
           2           0     7405735
           2           1     7408485
           3           1     7408486
           3           0     7405736
           4           0     7405737
           4           1     7408487
           5           1     7408488
           5           2     7411238
           4           2     7411237
           3           2     7411236
           2           2     7411235
           1           2     7411234
           1           3     7413984
           0           3     7413983
           0           4     7416733
           0           5     7419483
           1           5     7419484
           1           4     7416734
           2           4     7416735
           2           5     7419485
           3           5     7419486
           3           4     7416736
           3           3     7413986
           4           3     7413987
           5           3     7413988
           5           4     7416738
           4           4     7416737
           4           5     7419487
           5           5     7419488
           5           6     7422238
           6           6     7422239
           6           5     7419489
           7           5     7419490
           8           5     7419491
           8           6     7422241
           8           7     7424991
           9           7     7424992
          10           7     7424993
          10           8     7427743
          11           8     7427744
          12           8     7427745
          12           9     7430495
          13           9     7430496
          13           8     7427746
          13           7     7424996
          13           6     7422246
          13           5     7419496
          13           4     7416746
          12           4     7416745
          12           5     7419495
          12           6     7422245
          12           7     7424995
          11           7     7424994
          11           6     7422244
          11           5     7419494
          11           4     7416744
          10           4     7416743
          10           5     7419493
          10           6     7422243
           9           6     7422242
           9           5     7419492
           9           4     7416742
           8           4     7416741
           7           4     7416740
           6           4     7416739
           6           3     7413989
           7           3     7413990
           8           3     7413991
           8           2     7411241
           7           2     7411240
           6           2     7411239
           6           1     7408489
           7           1     7408490
           7           0     7405740
           6           0     7405739
           6          -1     7402989
           5          -1     7402988
           4          -1     7402987
           4          -2     7400237
           5          -2     7400238
           6          -2     7400239
           7          -2     7400240
           7          -1     7402990
           8          -1     7402991
           8           0     7405741
           8           1     7408491
           9           1     7408492
           9           0     7405742
           9          -1     7402992
          10          -1     7402993
          10           0     7405743
          11           0     7405744
          12           0     7405745
          13           0     7405746
          13          -1     7402996
          14          -1     7402997
          15          -1     7402998
          15          -2     7400248
          14          -2     7400247
          13          -2     7400246
          12          -2     7400245
          12          -3     7397495
          13          -3     7397496
          14          -3     7397497
          15          -3     7397498
          16          -3     7397499
          16          -2     7400249
          16          -1     7402999
          16           0     7405749
          17           0     7405750
          17          -1     7403000
          18          -1     7400251
          18           0     7403001
          19           0     7403002
          19          -1     7400252
          20          -1     7400253
          21          -1     7400254
          22          -1     7400255
          22          -2     7397505
          22          -3     7394755
          21          -3     7394754
          21          -2     7397504
          20          -2     7397503
          19          -2     7397502
          18          -2     7397501
          18          -3     7394751
          19          -3     7394752
          20          -3     7394753
          20          -4     7392003
          19          -4     7392002
          18          -4     7392001
          18          -5     7389251
          19          -5     7389252
          20          -5     7389253
          21          -5     7389254
          21          -4     7392004
          22          -4     7392005
          23          -4     7392006
          23          -3     7394756
          23          -2     7397506
          24          -2     7397507
          25          -2     7397508
          25          -1     7400258
          24          -1     7400257
          24           0     7403007
          24           1     7405757
          23           1     7405756
          23           0     7403006
          22           0     7403005
          22           1     7405755
          22           2     7408505
          23           2     7408506
          23           3     7411256
          22           3     7411255
          21           3     7411254
          21           4     7414004
          22           4     7414005
          22           5     7416755
          23           5     7416756
          24           5     7416757
          24           6     7419507
          23           6     7419506
          22           6     7419505
          22           7     7422255
          21           7     7422254
          20           7     7422253
          19           7     7422252
          19           8     7425002
          19           9     7427752
          19          10     7430502
          20          10     7430503
          20           9     7427753
          21           9     7427754
          21           8     7425004
          22           8     7425005
          22           9     7427755
          22          10     7430505
          21          10     7430504
          21          11     7433254
          22          11     7433255
          23          11     7433256
          23          12     7436006
          24          12     7436007
          24          11     7433257
          24          10     7430507
          23          10     7430506
          23           9     7427756
          24           9     7427757
          25           9     7427758
          26           9     7427759
          26          10     7430509
          25          10     7430508
          25          11     7433258
          25          12     7436008
          25          13     7438758
          26          13     7438759
          27          13     7438760
          27          14     7441510
          26          14     7441509
          25          14     7441508
          25          15     7444258
          25          16     7447008
          24          16     7447007
          23          16     7447006
          23          15     7444256
          24          15     7444257
          24          14     7441507
          24          13     7438757
          23          13     7438756
          22          13     7438755
          22          12     7436005
          21          12     7436004
          21          13     7438754
          20          13     7438753
          20          12     7436003
          20          11     7433253
          19          11     7433252
          18          11     7433251
          18          10     7430501
          18           9     7427751
          17           9     7430500
          17           8     7427750
          18           8     7425001
          18           7     7422251
          18           6     7419501
          18           5     7416751
          18           4     7414001
          19           4     7414002
          19           5     7416752
          19           6     7419502
          20           6     7419503
          21           6     7419504
          21           5     7416754
          20           5     7416753
          20           4     7414003
          20           3     7411253
          20           2     7408503
          21           2     7408504
          21           1     7405754
          21           0     7403004
          20           0     7403003
          20           1     7405753
          19           1     7405752
          18           1     7405751
          18           2     7408501
          19           2     7408502
          19           3     7411252
          18           3     7411251
          17           3     7414000
          17           4     7416750
          17           5     7419500
          16           5     7419499
          16           4     7416749
          16           3     7413999
          15           3     7413998
          15           2     7411248
          15           1     7408498
          14           1     7408497
          14           2     7411247
          13           2     7411246
          13           1     7408496
          12           1     7408495
          11           1     7408494
          10           1     7408493
          10           2     7411243
           9           2     7411242
           9           3     7413992
          10           3     7413993
          11           3     7413994
          11           2     7411244
          12           2     7411245
          12           3     7413995
          13           3     7413996
          14           3     7413997
          14           4     7416747
          15           4     7416748
          15           5     7419498
          14           5     7419497
          14           6     7422247
          14           7     7424997
          15           7     7424998
          15           6     7422248
          16           6     7422249
          17           6     7422250
          17           7     7425000
          16           7     7424999
          16           8     7427749
          16           9     7430499
          16          10     7433249
          17          10     7433250
          17          11     7436000
          16          11     7435999
          16          12     7438749
          16          13     7441499
          15          13     7441498
          15          12     7438748
          15          11     7435998
          15          10     7433248
          15           9     7430498
          15           8     7427748
          14           8     7427747
          14           9     7430497
          14          10     7433247
          14          11     7435997
          13          11     7435996
          13          12     7438746
          14          12     7438747
          14          13     7441497
          14          14     7444247
          14          15     7446997
          14          16     7449747
          13          16     7449746
          13          15     7446996
          13          14     7444246
          13          13     7441496
          12          13     7441495
          12          14     7444245
          11          14     7444244
          11          13     7441494
          10          13     7441493
          10          12     7438743
          11          12     7438744
          12          12     7438745
          12          11     7435995
          11          11     7435994
          10          11     7435993
           9          11     7435992
           9          10     7433242
          10          10     7433243
          10           9     7430493
           9           9     7430492
           9           8     7427742
           8           8     7427741
           7           8     7427740
           7           7     7424990
           6           7     7424989
           5           7     7424988
           4           7     7424987
           4           6     7422237
           3           6     7422236
           3           7     7424986
           3           8     7427736
           2           8     7427735
           2           7     7424985
           1           7     7424984
           1           8     7427734
           1           9     7430484
           2           9     7430485
           3           9     7430486
           3          10     7433236
           4          10     7433237
           4           9     7430487
           4           8     7427737
           5           8     7427738
           6           8     7427739
           6           9     7430489
           5           9     7430488
           5          10     7433238
           6          10     7433239
           6          11     7435989
           5          11     7435988
           4          11     7435987
           3          11     7435986
           2          11     7435985
           1          11     7435984
           0          11     7435983
          -1          11     7435982
          -2          11     7435981
          -2          12     7438731
          -3          12     7438730
          -3          11     7435980
          -4          11     7435979
          -4          12     7438729
          -4          13     7441479
          -3          13     7441480
          -2          13     7441481
          -2          14     7444231
          -3          14     7444230
          -3          15     7446980
          -3          16     7449730
          -3          17     7452480
