 ira =     13935075   masha =     13938818
           0           0    13935075
           0           1    13938825
           0           2    13942575
          -1           2    13942574
          -2           2    13942573
          -2           3    13946323
          -3           3    13946322
          -3           2    13942572
          -3           1    13938822
          -3           0    13935072
          -3          -1    13931322
          -3          -2    13927572
          -4          -2    13927571
          -5          -2    13927570
          -5          -1    13931320
          -4          -1    13931321
          -4           0    13935071
          -4           1    13938821
          -4           2    13942571
          -4           3    13946321
          -4           4    13950071
          -5           4    13950070
          -5           3    13946320
          -5           2    13942570
          -5           1    13938820
          -6           1    13938819
          -6           0    13935069
          -6          -1    13931319
          -6          -2    13927569
          -6          -3    13923819
          -5          -3    13923820
          -4          -3    13923821
          -3          -3    13923822
          -2          -3    13923823
          -1          -3    13923824
          -1          -4    13920074
          -2          -4    13920073
          -2          -5    13916323
          -2          -6    13912573
          -1          -6    13912574
          -1          -7    13908824
           0          -7    13908825
           1          -7    13908826
           2          -7    13908827
           2          -6    13912577
           2          -5    13916327
           1          -5    13916326
           1          -6    13912576
           0          -6    13912575
           0          -5    13916325
           0          -4    13920075
           1          -4    13920076
           2          -4    13920077
           2          -3    13923827
           3          -3    13923828
           4          -3    13923829
           4          -2    13927579
           3          -2    13927578
           3          -1    13931328
           2          -1    13931327
           2          -2    13927577
           1          -2    13927576
           1          -3    13923826
           0          -3    13923825
           0          -2    13927575
          -1          -2    13927574
          -2          -2    13927573
          -2          -1    13931323
          -2           0    13935073
          -2           1    13938823
          -1           1    13938824
          -1           0    13935074
          -1          -1    13931324
           0          -1    13931325
           1          -1    13931326
           1           0    13935076
           1           1    13938826
           2           1    13938827
           2           0    13935077
           3           0    13935078
           3           1    13938828
           3           2    13942578
           3           3    13946328
           2           3    13946327
           1           3    13946326
           1           4    13950076
           0           4    13950075
           0           3    13946325
          -1           3    13946324
          -1           4    13950074
          -2           4    13950073
          -3           4    13950072
          -3           5    13953822
          -2           5    13953823
          -2           6    13957573
          -2           7    13961323
          -1           7    13961324
          -1           6    13957574
           0           6    13957575
           0           7    13961325
           1           7    13961326
           2           7    13961327
           2           8    13965077
           1           8    13965076
           1           9    13968826
           2           9    13968827
           3           9    13968828
           3          10    13972578
           4          10    13972579
           4           9    13968829
           4           8    13965079
           3           8    13965078
           3           7    13961328
           4           7    13961329
           4           6    13957579
           3           6    13957578
           2           6    13957577
           2           5    13953827
           3           5    13953828
           3           4    13950078
           4           4    13950079
           4           5    13953829
           5           5    13953830
           6           5    13953831
           7           5    13953832
           7           6    13957582
           6           6    13957581
           5           6    13957580
           5           7    13961330
           5           8    13965080
           5           9    13968830
           6           9    13968831
           6          10    13972581
           5          10    13972580
           5          11    13976330
           5          12    13980080
           6          12    13980081
           7          12    13980082
           7          13    13983832
           6          13    13983831
           5          13    13983830
           5          14    13987580
           6          14    13987581
           7          14    13987582
           7          15    13991332
           8          15    13991333
           8          14    13987583
           8          13    13983833
           8          12    13980083
           9          12    13980084
           9          11    13976334
           8          11    13976333
           8          10    13972583
           9          10    13972584
          10          10    13972585
          10           9    13968835
           9           9    13968834
           8           9    13968833
           8           8    13965083
           7           8    13965082
           6           8    13965081
           6           7    13961331
           7           7    13961332
           8           7    13961333
           8           6    13957583
           9           6    13957584
           9           5    13953834
           8           5    13953833
           8           4    13950083
           9           4    13950084
           9           3    13946334
           8           3    13946333
           7           3    13946332
           6           3    13946331
           6           4    13950081
           5           4    13950080
           5           3    13946330
           4           3    13946329
           4           2    13942579
           5           2    13942580
           6           2    13942581
           7           2    13942582
           8           2    13942583
           8           1    13938833
