 ira =        77497   masha =        52497
           0           0       77497
           1           0       77498
           2           0       77499
           2          -1       74999
           2          -2       72499
           2          -3       69999
           1          -3       69998
           1          -4       67498
           2          -4       67499
           2          -5       64999
           2          -6       62499
           2          -7       59999
           1          -7       59998
           1          -6       62498
           1          -5       64998
           0          -5       64997
           0          -6       62497
          -1          -6       62496
          -2          -6       62495
          -2          -7       59995
          -2          -8       57495
          -1          -8       57496
          -1          -7       59996
           0          -7       59997
           0          -8       57497
           0          -9       54997
          -1          -9       54996
          -1         -10       52496
          -2         -10       52495
          -2          -9       54995
          -3          -9       54994
          -3          -8       57494
          -3          -7       59994
          -3          -6       62494
          -3          -5       64994
          -4          -5       64993
          -4          -6       62493
          -4          -7       59993
          -4          -8       57493
          -4          -9       54993
          -4         -10       52493
          -3         -10       52494
          -3         -11       49994
          -2         -11       49995
          -2         -12       47495
          -2         -13       44995
          -1         -13       44996
          -1         -14       42496
          -2         -14       42495
          -3         -14       42494
          -4         -14       42493
          -5         -14       42492
          -6         -14       42491
          -6         -15       39991
          -7         -15       39990
          -7         -16       37490
          -8         -16       37489
          -8         -15       39989
          -9         -15       39988
          -9         -14       42488
         -10         -14       42487
         -10         -15       39987
         -11         -15       39986
         -11         -14       42486
         -11         -13       44986
         -10         -13       44987
          -9         -13       44988
          -9         -12       47488
         -10         -12       47487
         -10         -11       49987
          -9         -11       49988
          -9         -10       52488
         -10         -10       52487
         -11         -10       52486
         -11         -11       49986
         -11         -12       47486
         -12         -12       47485
         -13         -12       47484
         -13         -13       44984
         -14         -13       44983
         -14         -12       47483
         -14         -11       49983
         -13         -11       49984
         -12         -11       49985
         -12         -10       52485
         -12          -9       54985
         -12          -8       57485
         -11          -8       57486
         -11          -9       54986
         -10          -9       54987
         -10          -8       57487
         -10          -7       59987
         -10          -6       62487
         -11          -6       62486
         -11          -7       59986
         -12          -7       59985
         -12          -6       62485
         -12          -5       64985
         -11          -5       64986
         -10          -5       64987
         -10          -4       67487
         -10          -3       69987
          -9          -3       69988
          -9          -4       67488
          -9          -5       64988
          -9          -6       62488
          -9          -7       59988
          -8          -7       59989
          -8          -8       57489
          -9          -8       57488
          -9          -9       54988
          -8          -9       54989
          -8         -10       52489
          -8         -11       49989
          -8         -12       47489
          -8         -13       44989
          -7         -13       44990
          -7         -12       47490
          -6         -12       47491
          -6         -13       44991
          -5         -13       44992
          -4         -13       44993
          -3         -13       44994
          -3         -12       47494
          -4         -12       47493
          -4         -11       49993
          -5         -11       49992
          -5         -10       52492
          -6         -10       52491
          -6         -11       49991
          -7         -11       49990
          -7         -10       52490
          -7          -9       54990
          -6          -9       54991
          -5          -9       54992
          -5          -8       57492
          -6          -8       57491
          -7          -8       57490
          -7          -7       59990
          -7          -6       62490
          -8          -6       62489
          -8          -5       64989
          -7          -5       64990
          -6          -5       64991
          -6          -6       62491
          -6          -7       59991
          -5          -7       59992
          -5          -6       62492
          -5          -5       64992
          -5          -4       67492
          -4          -4       67493
          -3          -4       67494
