 ira =            3   masha =        47477
           0           0           3
           0           1        2503
          -1           1        2502
          -1           0           2
          -1          -1     6247502
           0          -1     6247503
           0          -2     6245003
           1          -2     6245004
           1          -3     6242504
           1          -4     6240004
           1          -5     6237504
           2          -5     6237505
           3          -5     6237506
           4          -5     6237507
           4          -4     6240007
           4          -3     6242507
           4          -2     6245007
           5          -2     6245008
           6          -2     6245009
           7          -2     6245010
           7          -1     6247510
           6          -1     6247509
           5          -1     6247508
           4          -1     6247507
           3          -1     6247506
           3          -2     6245006
           3          -3     6242506
           3          -4     6240006
           2          -4     6240005
           2          -3     6242505
           2          -2     6245005
           2          -1     6247505
           1          -1     6247504
           1           0           4
           1           1        2504
           2           1        2505
           3           1        2506
           3           0           6
           4           0           7
           4           1        2507
           4           2        5007
           4           3        7507
           3           3        7506
           2           3        7505
           2           2        5005
           1           2        5004
           0           2        5003
          -1           2        5002
          -1           3        7502
          -1           4       10002
          -2           4       10001
          -2           3        7501
          -2           2        5001
          -2           1        2501
          -3           1        5000
          -3           0        2500
          -3          -1     6250000
          -2          -1     6247501
          -2          -2     6245001
          -3          -2     6247500
          -4          -2     6247499
          -4          -3     6244999
          -3          -3     6245000
          -3          -4     6242500
          -3          -5     6240000
          -4          -5     6239999
          -5          -5     6239998
          -5          -6     6237498
          -6          -6     6237497
          -7          -6     6237496
          -7          -5     6239996
          -8          -5     6239995
          -8          -6     6237495
          -9          -6     6237494
          -9          -7     6234994
         -10          -7     6234993
         -10          -6     6237493
         -10          -5     6239993
          -9          -5     6239994
          -9          -4     6242494
         -10          -4     6242493
         -11          -4     6242492
         -12          -4     6242491
         -12          -5     6239991
         -11          -5     6239992
         -11          -6     6237492
         -11          -7     6234992
         -11          -8     6232492
         -12          -8     6232491
         -12          -7     6234991
         -12          -6     6237491
         -13          -6     6237490
         -13          -5     6239990
         -13          -4     6242490
         -13          -3     6244990
         -12          -3     6244991
         -11          -3     6244992
         -10          -3     6244993
          -9          -3     6244994
          -8          -3     6244995
          -8          -4     6242495
          -7          -4     6242496
          -7          -3     6244996
          -7          -2     6247496
          -6          -2     6247497
          -6          -1     6249997
          -5          -1     6249998
          -4          -1     6249999
          -4           0        2499
          -4           1        4999
          -5           1        4998
          -5           2        7498
          -5           3        9998
          -4           3        9999
          -4           4       12499
          -4           5       14999
          -3           5       15000
          -3           6       17500
          -2           6       15001
          -2           7       17501
          -2           8       20001
          -2           9       22501
          -1           9       22502
          -1          10       25002
           0          10       25003
           0           9       22503
           0           8       20003
          -1           8       20002
          -1           7       17502
          -1           6       15002
           0           6       15003
           0           5       12503
           0           4       10003
           0           3        7503
           1           3        7504
           1           4       10004
           1           5       12504
           2           5       12505
           2           4       10005
           3           4       10006
           3           5       12506
           4           5       12507
           4           4       10007
           5           4       10008
           5           5       12508
           5           6       15008
           4           6       15007
           3           6       15006
           2           6       15005
