 ira =     12176458   masha =     12225450
           0           0    12176458
           1           0    12176459
           1          -1    12172959
           2          -1    12172960
           2           0    12176460
           2           1    12179960
           2           2    12183460
           1           2    12183459
           1           1    12179959
           0           1    12179958
          -1           1    12179957
          -1           2    12183457
          -1           3    12186957
          -1           4    12190457
          -2           4    12190456
          -2           5    12193956
          -1           5    12193957
           0           5    12193958
           0           4    12190458
           0           3    12186958
           1           3    12186959
           2           3    12186960
           3           3    12186961
           4           3    12186962
           4           4    12190462
           3           4    12190461
           2           4    12190460
           1           4    12190459
           1           5    12193959
           2           5    12193960
           3           5    12193961
           4           5    12193962
           5           5    12193963
           5           4    12190463
           6           4    12190464
           6           5    12193964
           7           5    12193965
           8           5    12193966
           8           4    12190466
           8           3    12186966
           8           2    12183466
           8           1    12179966
           7           1    12179965
           6           1    12179964
           6           2    12183464
           7           2    12183465
           7           3    12186965
           6           3    12186964
           5           3    12186963
           5           2    12183463
           5           1    12179963
           5           0    12176463
           4           0    12176462
           4          -1    12172962
           5          -1    12172963
           5          -2    12169463
           6          -2    12169464
           6          -3    12165964
           5          -3    12165963
           4          -3    12165962
           4          -2    12169462
           3          -2    12169461
           3          -3    12165961
           2          -3    12165960
           2          -2    12169460
           1          -2    12169459
           1          -3    12165959
           0          -3    12165958
          -1          -3    12165957
          -1          -2    12169457
           0          -2    12169458
           0          -1    12172958
          -1          -1    12172957
          -1           0    12176457
          -2           0    12176456
          -2           1    12179956
          -2           2    12183456
          -2           3    12186956
          -3           3    12186955
          -3           2    12183455
          -3           1    12179955
          -3           0    12176455
          -4           0    12176454
          -5           0    12176453
          -6           0    12176452
          -6           1    12179952
          -5           1    12179953
          -5           2    12183453
          -6           2    12183452
          -7           2    12183451
          -7           1    12179951
          -8           1    12179950
          -8           2    12183450
          -9           2    12183449
         -10           2    12183448
         -10           3    12186948
         -10           4    12190448
         -11           4    12190447
         -11           3    12186947
         -11           2    12183447
         -12           2    12183446
         -13           2    12183445
         -13           1    12179945
         -12           1    12179946
         -11           1    12179947
         -10           1    12179948
          -9           1    12179949
          -9           0    12176449
          -8           0    12176450
          -7           0    12176451
          -7          -1    12172951
          -6          -1    12172952
          -5          -1    12172953
          -4          -1    12172954
          -4          -2    12169454
          -5          -2    12169453
          -5          -3    12165953
          -4          -3    12165954
          -4          -4    12162454
          -5          -4    12162453
          -6          -4    12162452
          -6          -3    12165952
          -6          -2    12169452
          -7          -2    12169451
          -8          -2    12169450
          -8          -1    12172950
          -9          -1    12172949
          -9          -2    12169449
          -9          -3    12165949
          -8          -3    12165950
          -8          -4    12162450
          -7          -4    12162451
          -7          -5    12158951
          -7          -6    12155451
          -7          -7    12151951
          -7          -8    12148451
          -6          -8    12148452
          -6          -7    12151952
          -5          -7    12151953
          -4          -7    12151954
          -4          -6    12155454
          -5          -6    12155453
          -6          -6    12155452
          -6          -5    12158952
          -5          -5    12158953
          -4          -5    12158954
          -3          -5    12158955
          -3          -4    12162455
          -3          -3    12165955
          -3          -2    12169455
          -2          -2    12169456
          -2          -3    12165956
          -2          -4    12162456
          -2          -5    12158956
          -1          -5    12158957
           0          -5    12158958
           0          -4    12162458
           1          -4    12162459
           1          -5    12158959
           1          -6    12155459
           1          -7    12151959
           0          -7    12151958
          -1          -7    12151957
          -1          -8    12148457
          -2          -8    12148456
          -2          -9    12144956
          -1          -9    12144957
           0          -9    12144958
           1          -9    12144959
           2          -9    12144960
           2          -8    12148460
           2          -7    12151960
           2          -6    12155460
           3          -6    12155461
           3          -5    12158961
           2          -5    12158960
           2          -4    12162460
           3          -4    12162461
           4          -4    12162462
           5          -4    12162463
           6          -4    12162464
           6          -5    12158964
           6          -6    12155464
           5          -6    12155463
           5          -5    12158963
           4          -5    12158962
           4          -6    12155462
           4          -7    12151962
           3          -7    12151961
           3          -8    12148461
           4          -8    12148462
           4          -9    12144962
           5          -9    12144963
           5          -8    12148463
           5          -7    12151963
           6          -7    12151964
           7          -7    12151965
           7          -6    12155465
           8          -6    12155466
           8          -7    12151966
           8          -8    12148466
           9          -8    12148467
           9          -7    12151967
           9          -6    12155467
           9          -5    12158967
           8          -5    12158966
           7          -5    12158965
           7          -4    12162465
           8          -4    12162466
           8          -3    12165966
           7          -3    12165965
           7          -2    12169465
           8          -2    12169466
           8          -1    12172966
           7          -1    12172965
           6          -1    12172964
           6           0    12176464
           7           0    12176465
           8           0    12176466
           9           0    12176467
           9          -1    12172967
           9          -2    12169467
           9          -3    12165967
           9          -4    12162467
          10          -4    12162468
