 ira =        29956   masha =        28963
           0           0       29956
           0           1       30206
           0           2       30456
           0           3       30706
           1           3       30707
           1           4       30957
           2           4       30958
           2           5       31208
           2           6       31458
           2           7       31708
           3           7       31709
           3           8       31959
           2           8       31958
           2           9       32208
           2          10       32458
           1          10       32457
           0          10       32456
           0           9       32206
          -1           9       32205
          -2           9       32204
          -2          10       32454
          -3          10       32453
          -4          10       32452
          -4           9       32202
          -4           8       31952
          -4           7       31702
          -4           6       31452
          -4           5       31202
          -4           4       30952
          -4           3       30702
          -3           3       30703
          -2           3       30704
          -2           2       30454
          -2           1       30204
          -2           0       29954
          -2          -1       29704
          -1          -1       29705
           0          -1       29706
           1          -1       29707
           2          -1       29708
           2          -2       29458
           3          -2       29459
           3          -3       29209
           3          -4       28959
           4          -4       28960
           5          -4       28961
           5          -5       28711
           6          -5       28712
           7          -5       28713
           7          -4       28963
