 ira =        75510   masha =        69029
           0           0       75510
          -1           0       75509
          -1          -1       75009
          -2          -1       75008
          -2          -2       74508
          -2          -3       74008
          -1          -3       74009
          -1          -4       73509
          -2          -4       73508
          -2          -5       73008
          -2          -6       72508
          -3          -6       72507
          -4          -6       72506
          -4          -5       73006
          -5          -5       73005
          -5          -6       72505
          -6          -6       72504
          -6          -5       73004
          -6          -4       73504
          -6          -3       74004
          -6          -2       74504
          -7          -2       74503
          -7          -1       75003
          -7           0       75503
          -7           1       76003
          -6           1       76004
          -6           2       76504
          -5           2       76505
          -4           2       76506
          -4           3       77006
          -4           4       77506
          -4           5       78006
          -3           5       78007
          -2           5       78008
          -1           5       78009
          -1           4       77509
          -1           3       77009
          -1           2       76509
           0           2       76510
           0           1       76010
           1           1       76011
           1           0       75511
           2           0       75512
           2          -1       75012
           2          -2       74512
           3          -2       74513
           4          -2       74514
           4          -3       74014
           4          -4       73514
           3          -4       73513
           3          -5       73013
           4          -5       73014
           5          -5       73015
           5          -4       73515
           6          -4       73516
           7          -4       73517
           7          -3       74017
           7          -2       74517
           8          -2       74518
           9          -2       74519
          10          -2       74520
          11          -2       74521
          11          -1       75021
          12          -1       75022
          12          -2       74522
          12          -3       74022
          13          -3       74023
          13          -4       73523
          12          -4       73522
          12          -5       73022
          13          -5       73023
          14          -5       73024
          15          -5       73025
          16          -5       73026
          16          -6       72526
          16          -7       72026
          15          -7       72025
          15          -8       71525
          15          -9       71025
          15         -10       70525
          15         -11       70025
          15         -12       69525
          15         -13       69025
          15         -14       68525
          16         -14       68526
          16         -13       69026
          17         -13       69027
          17         -14       68527
          17         -15       68027
          17         -16       67527
          17         -17       67027
          18         -17       67028
          19         -17       67029
          20         -17       67030
          21         -17       67031
          21         -16       67531
          20         -16       67530
          20         -15       68030
          19         -15       68029
          19         -14       68529
          19         -13       69029
