 ira =        32911   masha =        32168
           0           0       32911
           0           1       33161
           1           1       33162
           1           0       32912
           2           0       32913
           2           1       33163
           3           1       33164
           3           0       32914
           4           0       32915
           4           1       33165
           5           1       33166
           5           0       32916
           5          -1       32666
           6          -1       32667
           7          -1       32668
           7           0       32918
           8           0       32919
           8          -1       32669
           9          -1       32670
           9           0       32920
           9           1       33170
           8           1       33169
           8           2       33419
           8           3       33669
           9           3       33670
           9           2       33420
          10           2       33421
          10           1       33171
          11           1       33172
          11           0       32922
          10           0       32921
          10          -1       32671
          11          -1       32672
          12          -1       32673
          12          -2       32423
          11          -2       32422
          11          -3       32172
          12          -3       32173
          12          -4       31923
          11          -4       31922
          10          -4       31921
           9          -4       31920
           9          -5       31670
           8          -5       31669
           8          -4       31919
           8          -3       32169
           9          -3       32170
           9          -2       32420
           8          -2       32419
           7          -2       32418
           7          -3       32168
