 ira =            3   masha =       244011
           0           0           3
           0           1         503
           0           2        1003
           0           3        1503
          -1           3        1502
          -2           3        1501
          -2           2        1001
          -1           2        1002
          -1           1         502
          -2           1         501
          -3           1        1000
          -4           1         999
          -4           2        1499
          -3           2        1500
          -3           3        2000
          -3           4        2500
          -3           5        3000
          -3           6        3500
          -2           6        3001
          -2           7        3501
          -3           7        4000
          -3           8        4500
          -2           8        4001
          -1           8        4002
           0           8        4003
           0           7        3503
          -1           7        3502
          -1           6        3002
           0           6        3003
           0           5        2503
           1           5        2504
           1           6        3004
           1           7        3504
           1           8        4004
           2           8        4005
           2           9        4505
           1           9        4504
           0           9        4503
          -1           9        4502
          -1          10        5002
          -1          11        5502
           0          11        5503
           0          10        5003
           1          10        5004
           2          10        5005
           3          10        5006
           3           9        4506
           4           9        4507
           4           8        4007
           3           8        4006
           3           7        3506
           2           7        3505
           2           6        3005
           2           5        2505
           2           4        2005
           1           4        2004
           1           3        1504
           1           2        1004
           2           2        1005
           2           1         505
           2           0           5
           1           0           4
           1          -1      249504
           0          -1      249503
          -1          -1      249502
          -2          -1      249501
          -2          -2      249001
          -3          -2      249500
          -3          -3      249000
          -2          -3      248501
          -1          -3      248502
          -1          -4      248002
           0          -4      248003
           1          -4      248004
           1          -3      248504
           2          -3      248505
           2          -2      249005
           3          -2      249006
           4          -2      249007
           4          -3      248507
           5          -3      248508
           6          -3      248509
           7          -3      248510
           7          -4      248010
           6          -4      248009
           6          -5      247509
           6          -6      247009
           7          -6      247010
           8          -6      247011
           8          -7      246511
           8          -8      246011
           8          -9      245511
           7          -9      245510
           7         -10      245010
           6         -10      245009
           6         -11      244509
           7         -11      244510
           8         -11      244511
           9         -11      244512
           9         -12      244012
           8         -12      244011
