 ira =       219284   masha =       222288
           0           0      219284
           0           1      219784
           0           2      220284
           0           3      220784
          -1           3      220783
          -2           3      220782
          -3           3      220781
          -3           4      221281
          -3           5      221781
          -4           5      221780
          -5           5      221779
          -5           6      222279
          -5           7      222779
          -6           7      222778
          -6           8      223278
          -7           8      223277
          -7           9      223777
          -7          10      224277
          -6          10      224278
          -5          10      224279
          -5          11      224779
          -4          11      224780
          -4          12      225280
          -4          13      225780
          -3          13      225781
          -2          13      225782
          -2          14      226282
          -1          14      226283
          -1          15      226783
           0          15      226784
           0          14      226284
           0          13      225784
           0          12      225284
           1          12      225285
           1          13      225785
           1          14      226285
           2          14      226286
           3          14      226287
           3          15      226787
           4          15      226788
           5          15      226789
           5          14      226289
           4          14      226288
           4          13      225788
           3          13      225787
           3          12      225287
           2          12      225286
           2          11      224786
           3          11      224787
           3          10      224287
           2          10      224286
           2           9      223786
           3           9      223787
           3           8      223287
           2           8      223286
           2           7      222786
           1           7      222785
           1           6      222285
           2           6      222286
           2           5      221786
           1           5      221785
           1           4      221285
           1           3      220785
           2           3      220786
           2           2      220286
           3           2      220287
           4           2      220288
           4           3      220788
           4           4      221288
           4           5      221788
           5           5      221789
           6           5      221790
           6           6      222290
           6           7      222790
           6           8      223290
           7           8      223291
           8           8      223292
           8           9      223792
           8          10      224292
           9          10      224293
           9          11      224793
           8          11      224792
           8          12      225292
           8          13      225792
           9          13      225793
           9          14      226293
           8          14      226292
           7          14      226291
           7          13      225791
           6          13      225790
           6          12      225290
           7          12      225291
           7          11      224791
           6          11      224790
           6          10      224290
           6           9      223790
           5           9      223789
           5           8      223289
           5           7      222789
           5           6      222289
           4           6      222288
