 ira =      8975999   masha =      8973000
           0           0     8975999
           0          -1     8972999
          -1          -1     8972998
          -1           0     8975998
          -2           0     8975997
          -3           0     8975996
          -3           1     8978996
          -3           2     8981996
          -4           2     8981995
          -4           1     8978995
          -4           0     8975995
          -5           0     8975994
          -6           0     8975993
          -6          -1     8972993
          -7          -1     8972992
          -7           0     8975992
          -8           0     8975991
          -8           1     8978991
          -7           1     8978992
          -7           2     8981992
          -6           2     8981993
          -6           1     8978993
          -5           1     8978994
          -5           2     8981994
          -5           3     8984994
          -4           3     8984995
          -3           3     8984996
          -3           4     8987996
          -2           4     8987997
          -2           3     8984997
          -2           2     8981997
          -2           1     8978997
          -1           1     8978998
          -1           2     8981998
          -1           3     8984998
           0           3     8984999
           1           3     8985000
           1           4     8988000
           1           5     8991000
           2           5     8988001
           2           6     8991001
           1           6     8994000
           0           6     8993999
           0           5     8990999
           0           4     8987999
          -1           4     8987998
          -1           5     8990998
          -2           5     8990997
          -3           5     8990996
          -3           6     8993996
          -2           6     8993997
          -1           6     8993998
          -1           7     8996998
          -2           7     8996997
          -2           8     8999997
          -2           9        2997
          -1           9        2998
           0           9        2999
           0          10        5999
           0          11        8999
           0          12       11999
           1          12       12000
           2          12        9001
           2          11        6001
           1          11        9000
           1          10        6000
           2          10        3001
           3          10        3002
           3          11        6002
           3          12        9002
           3          13       12002
           2          13       12001
           1          13       15000
           0          13       14999
           0          14       17999
           0          15       20999
           0          16       23999
          -1          16       23998
          -1          15       20998
          -2          15       20997
          -2          14       17997
          -1          14       17998
          -1          13       14998
          -1          12       11998
          -1          11        8998
          -1          10        5998
          -2          10        5997
          -2          11        8997
          -3          11        8996
          -4          11        8995
          -4          10        5995
          -3          10        5996
          -3           9        2996
          -4           9        2995
          -4           8     8999995
          -3           8     8999996
          -3           7     8996996
          -4           7     8996995
          -5           7     8996994
          -5           6     8993994
          -4           6     8993995
          -4           5     8990995
          -4           4     8987995
          -5           4     8987994
          -5           5     8990994
          -6           5     8990993
          -6           4     8987993
          -6           3     8984993
          -7           3     8984992
          -8           3     8984991
          -8           2     8981991
          -9           2     8981990
          -9           1     8978990
          -9           0     8975990
         -10           0     8975989
         -10           1     8978989
         -11           1     8978988
         -12           1     8978987
         -12           2     8981987
         -13           2     8981986
         -14           2     8981985
         -14           3     8984985
         -13           3     8984986
         -12           3     8984987
         -11           3     8984988
         -11           2     8981988
         -10           2     8981989
         -10           3     8984989
          -9           3     8984990
          -9           4     8987990
         -10           4     8987989
         -10           5     8990989
          -9           5     8990990
          -9           6     8993990
          -8           6     8993991
          -8           5     8990991
          -8           4     8987991
          -7           4     8987992
          -7           5     8990992
          -7           6     8993992
          -6           6     8993993
          -6           7     8996993
          -6           8     8999993
          -7           8     8999992
