 ira =            3   masha =       234481
           0           0           3
           0           1        3503
          -1           1        3502
          -1           0           2
          -1          -1    12246502
           0          -1    12246503
           0          -2    12243003
           1          -2    12243004
           1          -3    12239504
           1          -4    12236004
           1          -5    12232504
           2          -5    12232505
           3          -5    12232506
           4          -5    12232507
           4          -4    12236007
           4          -3    12239507
           4          -2    12243007
           5          -2    12243008
           6          -2    12243009
           7          -2    12243010
           7          -1    12246510
           6          -1    12246509
           5          -1    12246508
           4          -1    12246507
           3          -1    12246506
           3          -2    12243006
           3          -3    12239506
           3          -4    12236006
           2          -4    12236005
           2          -3    12239505
           2          -2    12243005
           2          -1    12246505
           1          -1    12246504
           1           0           4
           1           1        3504
           2           1        3505
           3           1        3506
           3           0           6
           4           0           7
           4           1        3507
           4           2        7007
           4           3       10507
           3           3       10506
           2           3       10505
           2           2        7005
           1           2        7004
           0           2        7003
          -1           2        7002
          -1           3       10502
          -1           4       14002
          -2           4       14001
          -2           3       10501
          -2           2        7001
          -2           1        3501
          -3           1        7000
          -3           0        3500
          -3          -1    12250000
          -2          -1    12246501
          -2          -2    12243001
          -3          -2    12246500
          -4          -2    12246499
          -4          -3    12242999
          -3          -3    12243000
          -3          -4    12239500
          -3          -5    12236000
          -4          -5    12235999
          -5          -5    12235998
          -5          -6    12232498
          -6          -6    12232497
          -7          -6    12232496
          -7          -5    12235996
          -8          -5    12235995
          -8          -6    12232495
          -9          -6    12232494
          -9          -7    12228994
         -10          -7    12228993
         -10          -6    12232493
         -10          -5    12235993
          -9          -5    12235994
          -9          -4    12239494
         -10          -4    12239493
         -11          -4    12239492
         -12          -4    12239491
         -12          -5    12235991
         -11          -5    12235992
         -11          -6    12232492
         -11          -7    12228992
         -11          -8    12225492
         -12          -8    12225491
         -12          -7    12228991
         -12          -6    12232491
         -13          -6    12232490
         -13          -5    12235990
         -13          -4    12239490
         -13          -3    12242990
         -12          -3    12242991
         -11          -3    12242992
         -10          -3    12242993
          -9          -3    12242994
          -8          -3    12242995
          -8          -4    12239495
          -7          -4    12239496
          -7          -3    12242996
          -7          -2    12246496
          -6          -2    12246497
          -6          -1    12249997
          -5          -1    12249998
          -4          -1    12249999
          -4           0        3499
          -4           1        6999
          -5           1        6998
          -5           2       10498
          -5           3       13998
          -4           3       13999
          -4           4       17499
          -4           5       20999
          -3           5       21000
          -3           6       24500
          -2           6       21001
          -2           7       24501
          -2           8       28001
          -2           9       31501
          -1           9       31502
