 ira =     17968985   masha =        33997
           0           0    17968985
           0           1    17973235
           1           1    17973236
           1           2    17977486
           2           2    17977487
           2           1    17973237
           2           0    17968987
           3           0    17968988
           4           0    17968989
           4          -1    17964739
           5          -1    17964740
           6          -1    17964741
           7          -1    17964742
           8          -1    17964743
           9          -1    17964744
           9           0    17968994
           8           0    17968993
           8           1    17973243
           9           1    17973244
           9           2    17977494
           9           3    17981744
           8           3    17981743
           8           2    17977493
           7           2    17977492
           7           3    17981742
           6           3    17981741
           5           3    17981740
           4           3    17981739
           4           2    17977489
           5           2    17977490
           6           2    17977491
           6           1    17973241
           7           1    17973242
           7           0    17968992
           6           0    17968991
           5           0    17968990
           5           1    17973240
           4           1    17973239
           3           1    17973238
           3           2    17977488
           3           3    17981738
           2           3    17981737
           2           4    17985987
           2           5    17990237
           3           5    17990238
           3           6    17994488
           3           7    17998738
           3           8    18002988
           3           9    18007238
           2           9    18007237
           2           8    18002987
           1           8    18002986
           0           8    18002985
          -1           8    18002984
          -1           9    18007234
           0           9    18007235
           1           9    18007236
           1          10    18011486
           1          11    18015736
           2          11    18015737
           3          11    18015738
           3          10    18011488
           4          10    18011489
           5          10    18011490
           6          10    18011491
           6           9    18007241
           7           9    18007242
           7           8    18002992
           7           7    17998742
           6           7    17998741
           6           8    18002991
           5           8    18002990
           4           8    18002989
           4           7    17998739
           5           7    17998740
           5           6    17994490
           4           6    17994489
           4           5    17990239
           5           5    17990240
           6           5    17990241
           6           6    17994491
           7           6    17994492
           8           6    17994493
           8           7    17998743
           8           8    18002993
           9           8    18002994
           9           7    17998744
          10           7    17998745
          11           7    17998746
          11           6    17994496
          11           5    17990246
          11           4    17985996
          12           4    17985997
          12           5    17990247
          12           6    17994497
          12           7    17998747
          12           8    18002997
          11           8    18002996
          10           8    18002995
          10           9    18007245
          10          10    18011495
           9          10    18011494
           9           9    18007244
           8           9    18007243
           8          10    18011493
           8          11    18015743
           9          11    18015744
           9          12    18019994
          10          12    18019995
          10          11    18015745
          11          11    18015746
          11          12    18019996
          11          13    18024246
          10          13    18024245
           9          13    18024244
           8          13    18024243
           8          14    18028493
           7          14    18028492
           6          14    18028491
           6          15    18032741
           7          15    18032742
           7          16    18036992
           7          17    18041242
           8          17    18041243
           8          16    18036993
           9          16    18036994
          10          16    18036995
          11          16    18036996
          12          16    18036997
          12          15    18032747
          11          15    18032746
          11          14    18028496
          12          14    18028497
          13          14    18028498
          13          13    18024248
          12          13    18024247
          12          12    18019997
          12          11    18015747
          12          10    18011497
          11          10    18011496
          11           9    18007246
          12           9    18007247
          13           9    18007248
          13          10    18011498
          13          11    18015748
          13          12    18019998
          14          12    18019999
          14          11    18015749
          14          10    18011499
          14           9    18007249
          14           8    18002999
          13           8    18002998
          13           7    17998748
          13           6    17994498
          13           5    17990248
          14           5    17990249
          14           4    17985999
          15           4    17986000
          16           4    17981751
          16           5    17986001
          15           5    17990250
          15           6    17994500
          14           6    17994499
          14           7    17998749
          15           7    17998750
          15           8    18003000
          15           9    18007250
          15          10    18011500
          16          10    18007251
          16          11    18011501
          15          11    18015750
          15          12    18020000
          16          12    18015751
          17          12    18015752
          17          13    18020002
          16          13    18020001
          16          14    18024251
          16          15    18028501
          16          16    18032751
          16          17    18037001
          16          18    18041251
          15          18    18045500
          15          17    18041250
          15          16    18037000
          15          15    18032750
          15          14    18028500
          15          13    18024250
          14          13    18024249
          14          14    18028499
          14          15    18032749
          14          16    18036999
          14          17    18041249
          14          18    18045499
          13          18    18045498
          12          18    18045497
          12          19    18049747
          13          19    18049748
          14          19    18049749
          15          19    18049750
          16          19    18045501
          16          20    18049751
          15          20    18054000
          14          20    18053999
          13          20    18053998
          12          20    18053997
          12          21    18058247
          13          21    18058248
          13          22    18062498
          13          23        4248
          13          24        8498
          13          25       12748
          13          26       16998
          14          26       16999
          14          25       12749
          14          24        8499
          15          24        8500
          15          25       12750
          16          25        8501
