 ira =            3   masha =       284984
           0           0           3
           0           1        3753
          -1           1        3752
          -1           0           2
          -1          -1    14058752
           0          -1    14058753
           0          -2    14055003
           1          -2    14055004
           1          -3    14051254
           1          -4    14047504
           1          -5    14043754
           2          -5    14043755
           3          -5    14043756
           4          -5    14043757
           4          -4    14047507
           4          -3    14051257
           4          -2    14055007
           5          -2    14055008
           6          -2    14055009
           7          -2    14055010
           7          -1    14058760
           6          -1    14058759
           5          -1    14058758
           4          -1    14058757
           3          -1    14058756
           3          -2    14055006
           3          -3    14051256
           3          -4    14047506
           2          -4    14047505
           2          -3    14051255
           2          -2    14055005
           2          -1    14058755
           1          -1    14058754
           1           0           4
           1           1        3754
           2           1        3755
           3           1        3756
           3           0           6
           4           0           7
           4           1        3757
           4           2        7507
           4           3       11257
           3           3       11256
           2           3       11255
           2           2        7505
           1           2        7504
           0           2        7503
          -1           2        7502
          -1           3       11252
          -1           4       15002
          -2           4       15001
          -2           3       11251
          -2           2        7501
          -2           1        3751
          -3           1        7500
          -3           0        3750
          -3          -1    14062500
          -2          -1    14058751
          -2          -2    14055001
          -3          -2    14058750
          -4          -2    14058749
          -4          -3    14054999
          -3          -3    14055000
          -3          -4    14051250
          -3          -5    14047500
          -4          -5    14047499
          -5          -5    14047498
          -5          -6    14043748
          -6          -6    14043747
          -7          -6    14043746
          -7          -5    14047496
          -8          -5    14047495
          -8          -6    14043745
          -9          -6    14043744
          -9          -7    14039994
         -10          -7    14039993
         -10          -6    14043743
         -10          -5    14047493
          -9          -5    14047494
          -9          -4    14051244
         -10          -4    14051243
         -11          -4    14051242
         -12          -4    14051241
         -12          -5    14047491
         -11          -5    14047492
         -11          -6    14043742
         -11          -7    14039992
         -11          -8    14036242
         -12          -8    14036241
         -12          -7    14039991
         -12          -6    14043741
         -13          -6    14043740
         -13          -5    14047490
         -13          -4    14051240
         -13          -3    14054990
         -12          -3    14054991
         -11          -3    14054992
         -10          -3    14054993
          -9          -3    14054994
          -8          -3    14054995
          -8          -4    14051245
          -7          -4    14051246
          -7          -3    14054996
          -7          -2    14058746
          -6          -2    14058747
          -6          -1    14062497
          -5          -1    14062498
          -4          -1    14062499
          -4           0        3749
          -4           1        7499
          -5           1        7498
          -5           2       11248
          -5           3       14998
          -4           3       14999
          -4           4       18749
          -4           5       22499
          -3           5       22500
          -3           6       26250
          -2           6       22501
          -2           7       26251
          -2           8       30001
          -2           9       33751
          -1           9       33752
          -1          10       37502
           0          10       37503
           0           9       33753
           0           8       30003
          -1           8       30002
          -1           7       26252
          -1           6       22502
           0           6       22503
           0           5       18753
           0           4       15003
           0           3       11253
           1           3       11254
           1           4       15004
           1           5       18754
           2           5       18755
           2           4       15005
           3           4       15006
           3           5       18756
           4           5       18757
           4           4       15007
           5           4       15008
           5           5       18758
           5           6       22508
           4           6       22507
           3           6       22506
           2           6       22505
           1           6       22504
           1           7       26254
           2           7       26255
           3           7       26256
           4           7       26257
           4           8       30007
           4           9       33757
           4          10       37507
           5          10       37508
           5           9       33758
           5           8       30008
           5           7       26258
           6           7       26259
           6           8       30009
           7           8       30010
           7           9       33760
           7          10       37510
           7          11       41260
           6          11       41259
           6          12       45009
           5          12       45008
           5          13       48758
           5          14       52508
           5          15       56258
           6          15       56259
           6          16       60009
           5          16       60008
           4          16       60007
           4          17       63757
           4          18       67507
           4          19       71257
           5          19       71258
           5          20       75008
           6          20       75009
           7          20       75010
           8          20       75011
           8          21       78761
           7          21       78760
           7          22       82510
           7          23       86260
           6          23       86259
           6          22       82509
           5          22       82508
           5          23       86258
           4          23       86257
           3          23       86256
           3          22       82506
           4          22       82507
           4          21       78757
           3          21       78756
           3          20       75006
           2          20       75005
           2          21       78755
           1          21       78754
           1          22       82504
           2          22       82505
           2          23       86255
           1          23       86254
           0          23       86253
           0          22       82503
          -1          22       82502
          -1          23       86252
          -2          23       86251
          -2          22       82501
          -2          21       78751
          -3          21       82500
          -3          22       86250
          -4          22       86249
          -4          21       82499
          -4          20       78749
          -4          19       74999
          -3          19       75000
          -3          20       78750
          -2          20       75001
          -1          20       75002
          -1          21       78752
           0          21       78753
           0          20       75003
           1          20       75004
           1          19       71254
           1          18       67504
           1          17       63754
           2          17       63755
           2          18       67505
           2          19       71255
           3          19       71256
           3          18       67506
           3          17       63756
           3          16       60006
           2          16       60005
           1          16       60004
           0          16       60003
           0          17       63753
          -1          17       63752
          -1          18       67502
           0          18       67503
           0          19       71253
          -1          19       71252
          -2          19       71251
          -2          18       67501
          -3          18       71250
          -3          17       67500
          -2          17       63751
          -2          16       60001
          -1          16       60002
          -1          15       56252
          -2          15       56251
          -2          14       52501
          -2          13       48751
          -2          12       45001
          -3          12       48750
          -4          12       48749
          -4          11       44999
          -5          11       44998
          -5          10       41248
          -4          10       41249
          -4           9       37499
          -5           9       37498
          -6           9       37497
          -6          10       41247
          -6          11       44997
          -7          11       44996
          -7          10       41246
          -7           9       37496
          -7           8       33746
          -6           8       33747
          -5           8       33748
          -4           8       33749
          -3           8       33750
          -3           7       30000
          -4           7       29999
          -4           6       26249
          -5           6       26248
          -6           6       26247
          -6           7       29997
          -7           7       29996
          -7           6       26246
          -8           6       26245
          -8           5       22495
          -7           5       22496
          -6           5       22497
          -6           4       18747
          -6           3       14997
          -7           3       14996
          -7           4       18746
          -8           4       18745
          -9           4       18744
         -10           4       18743
         -10           3       14993
         -11           3       14992
         -12           3       14991
         -12           2       11241
         -11           2       11242
         -11           1        7492
         -11           0        3742
         -12           0        3741
         -13           0        3740
         -13          -1    14062490
         -13          -2    14058740
         -14          -2    14058739
         -15          -2    14058738
         -15          -1    14062488
         -15           0        3738
         -14           0        3739
         -14           1        7489
         -15           1        7488
         -16           1        7487
         -16           2       11237
         -17           2       11236
         -18           2       11235
         -18           3       14985
         -19           3       14984
         -19           4       18734
         -19           5       22484
         -19           6       26234
         -20           6       26233
         -20           5       22483
         -20           4       18733
         -21           4       18732
         -22           4       18731
