 ira =        57000   masha =        23776
           0           0       57000
          -1           0       56999
          -1           1       61749
          -1           2       66499
           0           2       66500
           0           1       61750
           1           1       57001
           1           0       52251
           2           0       52252
           2           1       57002
           3           1       57003
           3           2       61753
           2           2       61752
           2           3       66502
           3           3       66503
           4           3       66504
           5           3       66505
           6           3       66506
           7           3       66507
           8           3       66508
           9           3       66509
           9           4       71259
          10           4       71260
          11           4       71261
          11           3       66511
          12           3       66512
          12           4       71262
          13           4       71263
          13           3       66513
          13           2       61763
          12           2       61762
          11           2       61761
          10           2       61760
           9           2       61759
           8           2       61758
           7           2       61757
           6           2       61756
           5           2       61755
           4           2       61754
           4           1       57004
           5           1       57005
           6           1       57006
           7           1       57007
           8           1       57008
           9           1       57009
           9           0       52259
           9          -1       47509
           8          -1       47508
           8          -2       42758
           9          -2       42759
          10          -2       42760
          11          -2       42761
          11          -1       47511
          11           0       52261
          11           1       57011
          12           1       57012
          13           1       57013
          14           1       57014
          15           1       57015
          15           2       61765
          14           2       61764
          14           3       66514
          15           3       66515
          16           3       66516
          16           2       61766
          17           2       61767
          17           3       66517
          18           3       66518
          18           4       71268
          19           4       71269
          19           5       76019
          20           5       76020
          20           4       71270
          21           4       71271
          22           4       71272
          22           3       66522
          22           2       61772
          23           2       61773
          23           3       66523
          23           4       71273
          23           5       76023
          24           5       76024
          24           6       80774
          23           6       80773
          22           6       80772
          22           5       76022
          21           5       76021
          21           6       80771
          20           6       80770
          19           6       80769
          18           6       80768
          18           5       76018
          17           5       76017
          17           6       80767
          16           6       80766
          16           7       85516
          17           7       85517
          17           8       90267
          17           9       95017
          17          10       99767
          17          11      104517
          18          11      104518
          18          10       99768
          18           9       95018
          18           8       90268
          18           7       85518
          19           7       85519
          19           8       90269
          19           9       95019
          19          10       99769
          19          11      104519
          19          12      109269
          19          13      114019
          19          14      118769
          19          15      123519
          18          15      123518
          18          16      128268
          19          16      128269
          20          16      128270
          20          15      123520
          20          14      118770
          20          13      114020
          20          12      109270
          20          11      104520
          21          11      104521
          21          12      109271
          21          13      114021
          21          14      118771
          22          14      118772
          23          14      118773
          23          15      123523
          24          15      123524
          24          14      118774
          24          13      114024
          24          12      109274
          25          12      109275
          25          11      104525
          25          10       99775
          26          10       99776
          26          11      104526
          26          12      109276
          26          13      114026
          27          13      114027
          27          12      109277
          28          12      109278
          28          11      104528
          29          11      104529
          29          12      109279
          30          12      109280
          30          11      104530
          30          10       99780
          29          10       99779
          28          10       99778
          27          10       99777
          27           9       95027
          26           9       95026
          26           8       90276
          25           8       90275
          25           9       95025
          24           9       95024
          24           8       90274
          23           8       90273
          23           9       95023
          23          10       99773
          24          10       99774
          24          11      104524
          23          11      104523
          23          12      109273
          23          13      114023
          22          13      114022
          22          12      109272
          22          11      104522
          22          10       99772
          21          10       99771
          20          10       99770
          20           9       95020
          21           9       95021
          22           9       95022
          22           8       90272
          21           8       90271
          20           8       90270
          20           7       85520
          21           7       85521
          22           7       85522
          23           7       85523
          24           7       85524
          25           7       85525
          26           7       85526
          27           7       85527
          27           6       80777
          28           6       80778
          28           5       76028
          27           5       76027
          27           4       71277
          28           4       71278
          28           3       66528
          27           3       66527
          27           2       61777
          28           2       61778
          28           1       57028
          27           1       57027
          27           0       52277
          27          -1       47527
          27          -2       42777
          27          -3       38027
          26          -3       38026
          26          -2       42776
          26          -1       47526
          26           0       52276
          26           1       57026
          25           1       57025
          25           2       61775
          25           3       66525
          26           3       66526
          26           4       71276
          26           5       76026
          25           5       76025
          25           4       71275
          24           4       71274
          24           3       66524
          24           2       61774
          24           1       57024
          23           1       57023
          22           1       57022
          22           0       52272
          23           0       52273
          24           0       52274
          25           0       52275
          25          -1       47525
          24          -1       47524
          24          -2       42774
          23          -2       42773
          23          -1       47523
          22          -1       47522
          22          -2       42772
          21          -2       42771
          21          -1       47521
          21           0       52271
          21           1       57021
          21           2       61771
          21           3       66521
          20           3       66520
          19           3       66519
          19           2       61769
          18           2       61768
          18           1       57018
          19           1       57019
          20           1       57020
          20           0       52270
          19           0       52269
          18           0       52268
          18          -1       47518
          17          -1       47517
          17           0       52267
          17           1       57017
          16           1       57016
          16           0       52266
          16          -1       47516
          16          -2       42766
          17          -2       42767
          18          -2       42768
          18          -3       38018
          17          -3       38017
          17          -4       33267
          18          -4       33268
          18          -5       28518
          18          -6       23768
          18          -7       19018
          17          -7       19017
          17          -6       23767
          17          -5       28517
          16          -5       28516
          16          -6       23766
          16          -7       19016
          15          -7       19015
          15          -6       23765
          14          -6       23764
          13          -6       23763
          13          -5       28513
          14          -5       28514
          14          -4       33264
          15          -4       33265
          16          -4       33266
          16          -3       38016
          15          -3       38015
          14          -3       38014
          14          -2       42764
          15          -2       42765
          15          -1       47515
          14          -1       47514
          14           0       52264
          13           0       52263
          12           0       52262
          12          -1       47512
          13          -1       47513
          13          -2       42763
          12          -2       42762
          12          -3       38012
          13          -3       38013
          13          -4       33263
          12          -4       33262
          11          -4       33261
          11          -3       38011
          10          -3       38010
          10          -4       33260
           9          -4       33259
           9          -3       38009
           8          -3       38008
           8          -4       33258
           8          -5       28508
           9          -5       28509
          10          -5       28510
          10          -6       23760
          11          -6       23761
          11          -5       28511
          12          -5       28512
          12          -6       23762
          12          -7       19012
          13          -7       19013
          14          -7       19014
          14          -8       14264
          15          -8       14265
          15          -9        9515
          15         -10        4765
          15         -11          15
          16         -11          16
          17         -11          17
          17         -10        4767
          18         -10        4768
          19         -10        4769
          19          -9        9519
          19          -8       14269
          19          -7       19019
          19          -6       23769
          19          -5       28519
          19          -4       33269
          19          -3       38019
          19          -2       42769
          19          -1       47519
          20          -1       47520
          20          -2       42770
          20          -3       38020
          20          -4       33270
          21          -4       33271
          21          -3       38021
          22          -3       38022
          23          -3       38023
          23          -4       33273
          24          -4       33274
          24          -3       38024
          25          -3       38025
          25          -4       33275
          26          -4       33276
          27          -4       33277
          27          -5       28527
          26          -5       28526
          25          -5       28525
          24          -5       28524
          24          -6       23774
          25          -6       23775
          25          -7       19025
          26          -7       19026
          27          -7       19027
          28          -7       19028
          28          -8       14278
          28          -9        9528
          28         -10        4778
          27         -10        4777
          27         -11          27
          28         -11          28
          28         -12    22557778
          27         -12    22557777
          26         -12    22557776
          25         -12    22557775
          25         -11          25
          24         -11          24
          24         -12    22557774
          23         -12    22557773
          22         -12    22557772
          22         -11          22
          21         -11          21
          21         -12    22557771
          21         -13    22553021
          21         -14    22548271
          21         -15    22543521
          20         -15    22543520
          20         -14    22548270
          19         -14    22548269
          19         -13    22553019
          20         -13    22553020
          20         -12    22557770
          19         -12    22557769
          19         -11          19
          18         -11          18
          18         -12    22557768
          17         -12    22557767
          16         -12    22557766
          15         -12    22557765
          15         -13    22553015
          15         -14    22548265
          14         -14    22548264
          14         -13    22553014
          13         -13    22553013
          13         -14    22548263
          13         -15    22543513
          14         -15    22543514
          15         -15    22543515
          15         -16    22538765
          14         -16    22538764
          14         -17    22534014
          14         -18    22529264
          14         -19    22524514
          13         -19    22524513
          13         -20    22519763
          13         -21    22515013
          14         -21    22515014
          14         -22    22510264
          14         -23    22505514
          15         -23    22505515
          15         -24    22500765
          14         -24    22500764
          13         -24    22500763
          12         -24    22500762
          12         -23    22505512
          13         -23    22505513
          13         -22    22510263
          12         -22    22510262
          12         -21    22515012
          12         -20    22519762
          11         -20    22519761
          10         -20    22519760
          10         -21    22515010
           9         -21    22515009
           9         -22    22510259
          10         -22    22510260
          11         -22    22510261
          11         -23    22505511
          10         -23    22505510
          10         -24    22500760
          11         -24    22500761
          11         -25    22496011
          12         -25    22496012
          13         -25    22496013
          13         -26    22491263
          12         -26    22491262
          12         -27    22486512
          13         -27    22486513
          14         -27    22486514
          15         -27    22486515
          15         -26    22491265
          15         -25    22496015
          16         -25    22496016
          16         -26    22491266
          17         -26    22491267
          17         -25    22496017
          17         -24    22500767
          16         -24    22500766
          16         -23    22505516
          16         -22    22510266
          16         -21    22515016
          17         -21    22515017
          18         -21    22515018
          19         -21    22515019
          19         -20    22519769
          18         -20    22519768
          17         -20    22519767
          17         -19    22524517
          17         -18    22529267
          17         -17    22534017
          16         -17    22534016
          16         -16    22538766
          16         -15    22543516
          16         -14    22548266
          16         -13    22553016
          17         -13    22553017
          18         -13    22553018
          18         -14    22548268
          17         -14    22548267
          17         -15    22543517
          17         -16    22538767
          18         -16    22538768
          18         -17    22534018
          19         -17    22534019
          19         -16    22538769
          20         -16    22538770
          20         -17    22534020
          20         -18    22529270
          19         -18    22529269
          18         -18    22529268
          18         -19    22524518
          19         -19    22524519
          20         -19    22524520
          21         -19    22524521
          21         -20    22519771
          20         -20    22519770
          20         -21    22515020
          20         -22    22510270
          20         -23    22505520
          19         -23    22505519
          19         -22    22510269
          18         -22    22510268
          17         -22    22510267
          17         -23    22505517
          18         -23    22505518
          18         -24    22500768
          19         -24    22500769
          20         -24    22500770
          20         -25    22496020
          19         -25    22496019
          18         -25    22496018
          18         -26    22491268
          19         -26    22491269
          19         -27    22486519
          18         -27    22486518
          18         -28    22481768
          17         -28    22481767
          17         -27    22486517
          16         -27    22486516
          16         -28    22481766
          16         -29    22477016
          17         -29    22477017
          17         -30    22472267
          16         -30    22472266
          16         -31    22467516
          17         -31    22467517
          18         -31    22467518
          18         -30    22472268
          18         -29    22477018
          19         -29    22477019
          19         -28    22481769
          20         -28    22481770
          20         -27    22486520
          20         -26    22491270
          21         -26    22491271
          21         -25    22496021
          22         -25    22496022
          22         -26    22491272
          22         -27    22486522
          23         -27    22486523
          23         -26    22491273
          23         -25    22496023
          23         -24    22500773
          23         -23    22505523
          22         -23    22505522
          22         -24    22500772
          21         -24    22500771
          21         -23    22505521
          21         -22    22510271
          21         -21    22515021
          22         -21    22515022
          22         -22    22510272
          23         -22    22510273
          23         -21    22515023
          24         -21    22515024
          24         -22    22510274
          24         -23    22505524
          24         -24    22500774
          24         -25    22496024
          24         -26    22491274
          25         -26    22491275
          26         -26    22491276
          26         -27    22486526
          26         -28    22481776
          25         -28    22481775
          24         -28    22481774
          24         -29    22477024
          25         -29    22477025
          26         -29    22477026
          26         -30    22472276
          27         -30    22472277
          27         -29    22477027
          27         -28    22481777
          27         -27    22486527
          28         -27    22486528
          28         -26    22491278
          29         -26    22491279
          29         -27    22486529
          30         -27    22486530
          30         -26    22491280
          31         -26    22491281
          31         -25    22496031
          30         -25    22496030
          29         -25    22496029
          29         -24    22500779
          30         -24    22500780
          31         -24    22500781
          32         -24    22500782
          32         -23    22505532
          31         -23    22505531
          30         -23    22505530
          29         -23    22505529
          29         -22    22510279
          28         -22    22510278
          27         -22    22510277
          27         -23    22505527
          26         -23    22505526
          26         -22    22510276
          26         -21    22515026
          27         -21    22515027
          28         -21    22515028
          29         -21    22515029
          29         -20    22519779
          28         -20    22519778
          27         -20    22519777
          26         -20    22519776
          25         -20    22519775
          24         -20    22519774
          24         -19    22524524
          24         -18    22529274
          25         -18    22529275
          25         -19    22524525
          26         -19    22524526
          26         -18    22529276
