 ira =       126521   masha =       118278
           0           0      126521
          -1           0      126520
          -2           0      126519
          -3           0      126518
          -4           0      126517
          -4          -1      123767
          -3          -1      123768
          -2          -1      123769
          -2          -2      121019
          -2          -3      118269
          -1          -3      118270
           0          -3      118271
           0          -2      121021
           0          -1      123771
           1          -1      123772
           1           0      126522
           1           1      129272
           2           1      129273
           2           2      132023
           1           2      132022
           1           3      134772
           0           3      134771
          -1           3      134770
          -1           4      137520
          -1           5      140270
          -1           6      143020
          -2           6      143019
          -3           6      143018
          -4           6      143017
          -4           5      140267
          -5           5      140266
          -5           4      137516
          -5           3      134766
          -4           3      134767
          -4           4      137517
          -3           4      137518
          -3           5      140268
          -2           5      140269
          -2           4      137519
          -2           3      134769
          -2           2      132019
          -1           2      132020
           0           2      132021
           0           1      129271
          -1           1      129270
          -2           1      129269
          -3           1      129268
          -3           2      132018
          -4           2      132017
          -4           1      129267
          -5           1      129266
          -5           2      132016
          -6           2      132015
          -6           3      134765
          -6           4      137515
          -6           5      140265
          -6           6      143015
          -5           6      143016
          -5           7      145766
          -6           7      145765
          -6           8      148515
          -5           8      148516
          -5           9      151266
          -4           9      151267
          -3           9      151268
          -2           9      151269
          -1           9      151270
          -1          10      154020
          -2          10      154019
          -3          10      154018
          -4          10      154017
          -4          11      156767
          -5          11      156766
          -5          10      154016
          -6          10      154015
          -6          11      156765
          -6          12      159515
          -5          12      159516
          -4          12      159517
          -4          13      162267
          -5          13      162266
          -6          13      162265
          -7          13      162264
          -7          14      165014
          -7          15      167764
          -7          16      170514
          -6          16      170515
          -6          17      173265
          -7          17      173264
          -8          17      173263
          -8          18      176013
          -7          18      176014
          -6          18      176015
          -5          18      176016
          -5          17      173266
          -5          16      170516
          -4          16      170517
          -4          17      173267
          -3          17      173268
          -3          18      176018
          -3          19      178768
          -2          19      178769
          -1          19      178770
          -1          18      176020
          -2          18      176019
          -2          17      173269
          -1          17      173270
          -1          16      170520
          -2          16      170519
          -3          16      170518
          -3          15      167768
          -4          15      167767
          -4          14      165017
          -3          14      165018
          -3          13      162268
          -2          13      162269
          -1          13      162270
           0          13      162271
           1          13      162272
           1          14      165022
           0          14      165021
          -1          14      165020
          -2          14      165019
          -2          15      167769
          -1          15      167770
           0          15      167771
           1          15      167772
           1          16      170522
           1          17      173272
           2          17      173273
           2          16      170523
           3          16      170524
           3          17      173274
           4          17      173275
           4          16      170525
           5          16      170526
           6          16      170527
           6          17      173277
           7          17      173278
           7          16      170528
           7          15      167778
           6          15      167777
           6          14      165027
           6          13      162277
           6          12      159527
           6          11      156777
           6          10      154027
           6           9      151277
           7           9      151278
           7          10      154028
           8          10      154029
           8          11      156779
           9          11      156780
           9          12      159530
           8          12      159529
           7          12      159528
           7          13      162278
           7          14      165028
           8          14      165029
           8          13      162279
           9          13      162280
          10          13      162281
          10          14      165031
          10          15      167781
          11          15      167782
          11          14      165032
          11          13      162282
          11          12      159532
          10          12      159531
          10          11      156781
          11          11      156782
          12          11      156783
