 ira =        94517   masha =        89993
           0           0       94517
          -1           0       94516
          -1          -1       90016
          -2          -1       90015
          -3          -1       90014
          -3          -2       85514
          -4          -2       85513
          -5          -2       85512
          -6          -2       85511
          -6          -3       81011
          -5          -3       81012
          -4          -3       81013
          -4          -4       76513
          -5          -4       76512
          -6          -4       76511
          -7          -4       76510
          -7          -3       81010
          -7          -2       85510
          -8          -2       85509
          -9          -2       85508
          -9          -3       81008
          -8          -3       81009
          -8          -4       76509
          -9          -4       76508
          -9          -5       72008
          -8          -5       72009
          -8          -6       67509
          -8          -7       63009
          -7          -7       63010
          -6          -7       63011
          -6          -8       58511
          -6          -9       54011
          -5          -9       54012
          -4          -9       54013
          -4         -10       49513
          -4         -11       45013
          -3         -11       45014
          -3         -10       49514
          -3          -9       54014
          -3          -8       58514
          -4          -8       58513
          -5          -8       58512
          -5          -7       63012
          -4          -7       63013
          -4          -6       67513
          -5          -6       67512
          -6          -6       67511
          -6          -5       72011
          -5          -5       72012
          -4          -5       72013
          -3          -5       72014
          -3          -4       76514
          -3          -3       81014
          -2          -3       81015
          -1          -3       81016
          -1          -4       76516
          -2          -4       76515
          -2          -5       72015
          -1          -5       72016
          -1          -6       67516
          -2          -6       67515
          -3          -6       67514
          -3          -7       63014
          -2          -7       63015
          -2          -8       58515
          -2          -9       54015
          -2         -10       49515
          -2         -11       45015
          -1         -11       45016
          -1         -10       49516
          -1          -9       54016
          -1          -8       58516
           0          -8       58517
           0          -9       54017
           0         -10       49517
           0         -11       45017
           0         -12       40517
          -1         -12       40516
          -2         -12       40515
          -3         -12       40514
          -3         -13       36014
          -2         -13       36015
          -2         -14       31515
          -1         -14       31516
          -1         -13       36016
           0         -13       36017
           0         -14       31517
           1         -14       31518
           1         -13       36018
           1         -12       40518
           2         -12       40519
           3         -12       40520
           3         -13       36020
           2         -13       36019
           2         -14       31519
           3         -14       31520
           4         -14       31521
           4         -13       36021
           5         -13       36022
           5         -14       31522
           5         -15       27022
           4         -15       27021
           3         -15       27020
           2         -15       27019
           1         -15       27018
           1         -16       22518
           0         -16       22517
          -1         -16       22516
          -2         -16       22515
          -3         -16       22514
          -4         -16       22513
          -4         -17       18013
          -5         -17       18012
          -5         -16       22512
          -6         -16       22511
          -6         -17       18011
          -7         -17       18010
          -7         -16       22510
          -8         -16       22509
          -8         -17       18009
          -9         -17       18008
         -10         -17       18007
         -10         -16       22507
         -10         -15       27007
          -9         -15       27008
          -8         -15       27009
          -7         -15       27010
          -6         -15       27011
          -5         -15       27012
          -4         -15       27013
          -4         -14       31513
          -4         -13       36013
          -4         -12       40513
          -5         -12       40512
          -5         -11       45012
          -5         -10       49512
          -6         -10       49511
          -7         -10       49510
          -7          -9       54010
          -7          -8       58510
          -8          -8       58509
          -8          -9       54009
          -8         -10       49509
          -8         -11       45009
          -7         -11       45010
          -7         -12       40510
          -7         -13       36010
          -6         -13       36011
          -5         -13       36012
          -5         -14       31512
          -6         -14       31511
          -7         -14       31510
          -8         -14       31509
          -9         -14       31508
          -9         -13       36008
          -8         -13       36009
          -8         -12       40509
          -9         -12       40508
         -10         -12       40507
